"Date","Station","Name","X","Y","Tide","Inches_Rain","Layer","sample_Depth_m","Time","total_depth_m","Secchi_cm","Temp","Cond_ mS_cm","Sal_ppt","DO_mg_L ","pH","Ent_cfu_ 100ml","TSS_mg_L","TN_mg_L ","TP_mg_L","chl_total_ug_L ","chl_active _ug_L","chl_phaeo_ug_L","comments"
"5/23/19","CG","Cherry Grove","-76.5171","38.9731","","0","S","0.2","8:05","","","","","","","","250","6.5","","","","","",""
"5/23/19","EYC","Eastport Yacht Club","-76.4782","38.9753","high","0","S","0.2","10:02","2.6","85","20.1","6.17","3.37","9.54","7.94","10","17.0","","","","","",""
"5/23/19","EYC","Eastport Yacht Club","-76.4782","38.9753","high","0","M","1.2","","","","20.1","6.18","3.37","9.31","7.9","","","","","","","",""
"5/23/19","EYC","Eastport Yacht Club","-76.4782","38.9753","high","0","B","2.4","","","","20.1","6.2","3.38","9.29","7.83","","","","","","","",""
"5/23/19","HC","Hawkins Cove","-76.4971","38.9678","high","0","S","0.2","9:01","1.3","55","20.6","6.54","3.58","7.15","7.31","10","16.5","","","","","",""
"5/23/19","HC","Hawkins Cove","-76.4971","38.9678","high","0","M","0.6","","","","20.5","6.53","3.58","7.12","7.31","","","","","","","",""
"5/23/19","HC","Hawkins Cove","-76.4971","38.9678","high","0","B","1","","","","20.4","6.5","3.56","6.9","7.34","","","","","","","",""
"5/23/19","HW","Headwater Merge","-76.5025","38.9642","high","0","S","0.2","9:20","2.5","65","21.1","6.6","3.61","10.73","8.16","20","21.6","","","","","",""
"5/23/19","HW","Headwater Merge","-76.5025","38.9642","high","0","M","1.2","","","","21.1","6.6","3.61","9.63","7.86","","","","","","","",""
"5/23/19","HW","Headwater Merge","-76.5025","38.9642","high","0","B","2.2","","","","21.1","6.57","3.6","9.41","7.85","","","","","","","",""
"5/23/19","MAC","Acton Cove","-76.4926","38.9732","high","0","S","0.2","9:29","3.8","85","21.2","6.71","3.68","10.55","8.16","6","15.0","","","","","",""
"5/23/19","MAC","Acton Cove","-76.4926","38.9732","high","0","M","1.8","","","","21","6.73","3.7","9.85","7.98","","","","","","","",""
"5/23/19","MAC","Acton Cove","-76.4926","38.9732","high","0","B","3.6","","","","20.9","6.74","3.7","8.85","7.72","","","","","","","",""
"5/23/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","high","0","S","0.2","9:50","4.2","85","20.6","6.38","3.49","10.37","8.13","8","11.5","","","","","",""
"5/23/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","high","0","M","2","","","","20.4","6.38","3.49","10.25","8.07","","","","","","","",""
"5/23/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","high","0","B","4","","","","20.3","6.38","3.49","10.22","8.04","","","","","","","",""
"5/23/19","MOWC","Cheston","-76.4958","38.9724","high","0","S","0.2","9:20","1.3","75","21.2","6.75","3.7","9.3","7.2","24","17.0","","","","","",""
"5/23/19","MOWC","Cheston","-76.4958","38.9724","high","0","M","0.6","","","","21.1","6.75","3.7","9.1","","","","","","","","",""
"5/23/19","MOWC","Cheston","-76.4958","38.9724","high","0","B","1.2","","","","21.1","6.75","3.7","7.9","","","","","","","","",""
"5/23/19","MSM","Truxton MIdstream","-76.4994","38.97","high","0","S","0.2","9:11","3","75","21.3","6.63","3.64","10.27","8.07","50","14.5","","","","","",""
"5/23/19","MSM","Truxton MIdstream","-76.4994","38.97","high","0","M","1.6","","","","21.1","6.65","3.65","9.99","8.01","","","","","","","",""
"5/23/19","MSM","Truxton MIdstream","-76.4994","38.97","high","0","B","2.8","","","","21","6.69","3.67","9.01","7.68","","","","","","","",""
"5/23/19","MSW","ShipWright","-76.4879","38.9734","high","0","S","0.2","8:46","1.7","85","20.7","6.6","3.6","9.02","6.9","20","13.0","","","","","",""
"5/23/19","MSW","ShipWright","-76.4879","38.9734","high","0","M","0.8","","","","20.6","6.65","3.7","8.94","","","","","","","","",""
"5/23/19","MSW","ShipWright","-76.4879","38.9734","high","0","B","1.6","","","","20.7","6.65","3.7","7.55","","","","","","","","",""
"5/23/19","SCM","Children's Museum","-76.5074","38.9706","high","0","S","0.2","8:15","","","","","","","","400","14.5","","","","","",""
"5/23/19","SUP","SUP Midstream","-76.4898","38.9727","high","0","S","0.2","9:39","3.2","85","21.1","6.7","3.68","9.9","7.97","50","13.5","","","","","",""
"5/23/19","SUP","SUP Midstream","-76.4898","38.9727","high","0","M","1.6","","","","20.9","6.69","3.67","9.67","7.89","","","","","","","",""
"5/23/19","SUP","SUP Midstream","-76.4898","38.9727","high","0","B","3","","","","20.8","6.69","3.67","9.41","7.81","","","","","","","",""
"5/23/19","BCC1","SPCA","-76.4867","38.9563","","0","S","0.2","","","","","","","","","8","","","","","","",""
"5/23/19","BCC1","SPCA","-76.4867","38.9563","","0","M","","","","","","","","","","","","","","","","",""
"5/23/19","BCC1","SPCA","-76.4867","38.9563","","0","B","","","","","","","","","","","","","","","","",""
"5/23/19","BCC2","PARKWOOD","-76.4868","38.95816","","0","S","0.2","","","","","","","","","2","","","","","","",""
"5/23/19","BCC2","PARKWOOD","-76.4868","38.95816","","0","M","","","","","","","","","","","","","","","","",""
"5/23/19","BCC2","PARKWOOD","-76.4868","38.95816","","0","B","","","","","","","","","","","","","","","","",""
"5/23/19","BCC3","CAP SUP","-76.4809","38.96124","","0","S","0.2","","","","","","","","","4","","","","","","",""
"5/23/19","BCC3","CAP SUP","-76.4809","38.96124","","0","M","","","","","","","","","","","","","","","","",""
"5/23/19","BCC3","CAP SUP","-76.4809","38.96124","","0","B","","","","","","","","","","","","","","","","",""
"5/23/19","BCC4","AMM","-76.4791","38.96236","","0","S","0.2","","","","","","","","","2909","","","","","","",""
"5/23/19","BCC4","AMM","-76.4791","38.96236","","0","M","","","","","","","","","","","","","","","","",""
"5/23/19","BCC4","AMM","-76.4791","38.96236","","0","B","","","","","","","","","","","","","","","","",""
"5/23/19","BCC5","ST LUKES","-76.4841","38.96316","","0","S","0.2","","","","","","","","","","","","","","","",""
"5/23/19","BCC5","ST LUKES","-76.4841","38.96316","","0","M","","","","","","","","","","","","","","","","",""
"5/23/19","BCC5","ST LUKES","-76.4841","38.96316","","0","B","","","","","","","","","","","","","","","","",""
"5/23/19","BCC6","JONES COVE","-76.4831","38.96598","","0","S","0.2","","","","","","","","","","","","","","","",""
"5/23/19","BCC6","JONES COVE","-76.4831","38.96598","","0","M","","","","","","","","","","","","","","","","",""
"5/23/19","BCC6","JONES COVE","-76.4831","38.96598","","0","B","","","","","","","","","","","","","","","","",""
"5/30/19","CG","Cherry Grove","-76.5171","38.9731","Low","0.85","S","0.2","8:10","","","","","","","","800","5.5","","","","","",""
"5/30/19","EYC","Eastport Yacht Club","-76.4782","38.9753","Slack","0.85","S","0.2","10:34","2.4","95","24.6","6.68","3.68","10.03","8.03","6","11.5","","","","","",""
"5/30/19","EYC","Eastport Yacht Club","-76.4782","38.9753","Slack","0.85","M","1.2","","","","24.4","6.66","3.68","10.04","8.04","","","","","","","",""
"5/30/19","EYC","Eastport Yacht Club","-76.4782","38.9753","Slack","0.85","B","2.2","","","","22.8","6.79","3.9","5.07","7.23","","","","","","","",""
"5/30/19","HC","Hawkins Cove","-76.4971","38.9678","Slack","0.85","S","0.2","9:06","1","55","24.1","6.32","3.44","3.03","6.95","100","15.5","","","","","",""
"5/30/19","HC","Hawkins Cove","-76.4971","38.9678","Slack","0.85","M","0.4","","","","24.1","6.33","3.45","3.09","6.86","","","","","","","",""
"5/30/19","HC","Hawkins Cove","-76.4971","38.9678","Slack","0.85","B","0.8","","","","24.1","6.22","3.45","3","6.84","","","","","","","",""
"5/30/19","HW","Headwater Merge","-76.5025","38.9642","Slack","0.85","S","0.2","9:40","2.2","55","24.5","6.15","3.37","8.77","7.24","100","22.5","","","","","",""
"5/30/19","HW","Headwater Merge","-76.5025","38.9642","Slack","0.85","M","1","","","","23.8","6.2","3.46","7.1","7.12","","","","","","","",""
"5/30/19","HW","Headwater Merge","-76.5025","38.9642","Slack","0.85","B","2","","","","23.2","6.42","3.65","2.32","6.89","","","","","","","",""
"5/30/19","MAC","Acton Cove","-76.4926","38.9732","Slack","0.85","S","0.2","9:56","3.6","85","24.8","6.47","3.54","10.5","7.86","8","13.0","","","","","",""
"5/30/19","MAC","Acton Cove","-76.4926","38.9732","Slack","0.85","M","1.6","","","","23.9","6.55","3.66","7.86","7.43","","","","","","","",""
"5/30/19","MAC","Acton Cove","-76.4926","38.9732","Slack","0.85","B","3.4","","","","22.1","6.68","3.89","2.15","6.94","","","","","","","",""
"5/30/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","Slack","0.85","S","0.2","10:23","4","95","24.4","6.69","3.7","9.6","7.83","4","12.5","","","","","",""
"5/30/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","Slack","0.85","M","2","","","","23.1","6.72","3.02","7.35","7.41","","","","","","","",""
"5/30/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","Slack","0.85","B","3.8","","","","22.2","6.04","3.98","4.7","7.12","","","","","","","",""
"5/30/19","MOWC","Cheston","-76.4958","38.9724","Slack","0.85","S","0.2","9:05","1.1","105","24.4","6.5","3.5","6.08","6.8","48","15.5","","","","","",""
"5/30/19","MOWC","Cheston","-76.4958","38.9724","Slack","0.85","M","0.5","","","","24.3","6.52","3.6","5.56","","","","","","","","",""
"5/30/19","MOWC","Cheston","-76.4958","38.9724","Slack","0.85","B","0.9","","","","24.2","6.53","3.6","4.5","","","","","","","","",""
"5/30/19","MSM","Truxton MIdstream","-76.4994","38.97","Slack","0.85","S","0.2","9:25","2.6","65","24.7","6.29","3.44","8.6","7.33","20","13.5","","","","","",""
"5/30/19","MSM","Truxton MIdstream","-76.4994","38.97","Slack","0.85","M","1.4","","","","24","6.28","3.5","7.6","7.27","","","","","","","",""
"5/30/19","MSM","Truxton MIdstream","-76.4994","38.97","Slack","0.85","B","2.4","","","","23.7","6.36","3.66","2.7","6.9","","","","","","","",""
"5/30/19","MSW","ShipWright","-76.4879","38.9734","Slack","0.85","S","0.2","8:38","1.5","135","24.2","6.67","3.6","6.1","6.5","125","12.0","","","","","",""
"5/30/19","MSW","ShipWright","-76.4879","38.9734","Slack","0.85","M","0.7","","","","24.1","6.72","3.7","8.02","","","","","","","","",""
"5/30/19","MSW","ShipWright","-76.4879","38.9734","Slack","0.85","B","1.4","","","","24","6.67","3.7","7.5","","","","","","","","",""
"5/30/19","SCM","Children's Museum","-76.5074","38.9706","Low","0.85","S","0.2","8:20","","","","","","","","150","15.0","","","","","",""
"5/30/19","SUP","SUP Midstream","-76.4898","38.9727","Slack","0.85","S","0.2","10:09","2.8","65","24.9","6.51","3.56","10.67","7.93","20","13.5","","","","","",""
"5/30/19","SUP","SUP Midstream","-76.4898","38.9727","Slack","0.85","M","1.4","","","","24.3","6.47","3.59","8.7","7.51","","","","","","","",""
"5/30/19","SUP","SUP Midstream","-76.4898","38.9727","Slack","0.85","B","2.6","","","","23.4","6.65","3.76","4.3","7.02","","","","","","","",""
"5/30/19","BCC1","SPCA","-76.4867","38.9563","","0.85","S","","","","","","","","","","10","","","","","","",""
"5/30/19","BCC1","SPCA","-76.4867","38.9563","","0.85","M","","","","","","","","","","","","","","","","",""
"5/30/19","BCC1","SPCA","-76.4867","38.9563","","0.85","B","","","","","","","","","","","","","","","","",""
"5/30/19","BCC2","PARKWOOD","-76.4868","38.95816","","0.85","S","","","","","","","","","","470","","","","","","",""
"5/30/19","BCC2","PARKWOOD","-76.4868","38.95816","","0.85","M","","","","","","","","","","","","","","","","",""
"5/30/19","BCC2","PARKWOOD","-76.4868","38.95816","","0.85","B","","","","","","","","","","","","","","","","",""
"5/30/19","BCC3","CAP SUP","-76.4809","38.96124","","0.85","S","","","","","","","","","","10","","","","","","",""
"5/30/19","BCC3","CAP SUP","-76.4809","38.96124","","0.85","M","","","","","","","","","","","","","","","","",""
"5/30/19","BCC3","CAP SUP","-76.4809","38.96124","","0.85","B","","","","","","","","","","","","","","","","",""
"5/30/19","BCC4","AMM","-76.4791","38.96236","","0.85","S","","","","","","","","","","50","","","","","","",""
"5/30/19","BCC4","AMM","-76.4791","38.96236","","0.85","M","","","","","","","","","","","","","","","","",""
"5/30/19","BCC4","AMM","-76.4791","38.96236","","0.85","B","","","","","","","","","","","","","","","","",""
"5/30/19","BCC5","ST LUKES","-76.4841","38.96316","","0.85","S","","","","","","","","","","20","","","","","","",""
"5/30/19","BCC5","ST LUKES","-76.4841","38.96316","","0.85","M","","","","","","","","","","","","","","","","",""
"5/30/19","BCC5","ST LUKES","-76.4841","38.96316","","0.85","B","","","","","","","","","","","","","","","","",""
"5/30/19","BCC6","JONES COVE","-76.4831","38.96598","","0.85","S","","","","","","","","","","20","","","","","","",""
"5/30/19","BCC6","JONES COVE","-76.4831","38.96598","","0.85","M","","","","","","","","","","","","","","","","",""
"5/30/19","BCC6","JONES COVE","-76.4831","38.96598","","0.85","B","","","","","","","","","","","","","","","","",""
"6/6/19","CG","Cherry Grove","-76.5171","38.9731","","0","S","0.2","7:45","","","","","","","","180","4.5","","","","","",""
"6/6/19","EYC","Eastport Yacht Club","-76.4782","38.9753","slack","0","S","0.2","9:48","2.5","125","23.5","7.2","4.08","5.53","7.17","2","12.0","","","","","",""
"6/6/19","EYC","Eastport Yacht Club","-76.4782","38.9753","slack","0","M","1.2","","","","23.4","7.33","4.17","5.57","7.19","","","","","","","",""
"6/6/19","EYC","Eastport Yacht Club","-76.4782","38.9753","slack","0","B","2.2","","","","23","7.73","4.45","5.18","7.26","","","","","","","",""
"6/6/19","HC","Hawkins Cove","-76.4971","38.9678","slack","0","S","0.2","8:37","1.2","55","23.8","6.31","3.82","3.02","6.9","44","16.5","","","","","",""
"6/6/19","HC","Hawkins Cove","-76.4971","38.9678","slack","0","M","0.6","","","","23.9","6.37","3.56","2.97","6.94","","","","","","","",""
"6/6/19","HC","Hawkins Cove","-76.4971","38.9678","slack","0","B","1","","","","23.8","6.37","3.68","1.89","6.99","","","","","","","",""
"6/6/19","HW","Headwater Merge","-76.5025","38.9642","slack","0","S","0.2","8:58","2.5","45","23.8","6.28","3.5","6.5","7.16","20","18.0","","","","","",""
"6/6/19","HW","Headwater Merge","-76.5025","38.9642","slack","0","M","1.2","","","","23.7","6.65","3.72","3.27","6.98","","","","","","","",""
"6/6/19","HW","Headwater Merge","-76.5025","38.9642","slack","0","B","2.4","","","","23.1","7.35","4.22","3.29","7.03","","","","","","","",""
"6/6/19","MAC","Acton Cove","-76.4926","38.9732","slack","0","S","0.2","9:13","3.7","65","24.2","6.61","3.67","8.93","7.72","12","14.0","","","","","",""
"6/6/19","MAC","Acton Cove","-76.4926","38.9732","slack","0","M","2","","","","22.6","7.74","4.48","3.26","6.98","","","","","","","",""
"6/6/19","MAC","Acton Cove","-76.4926","38.9732","slack","0","B","3.6","","","","21.8","8.32","4.97","1.05","6.94","","","","","","","",""
"6/6/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","slack","0","S","0.2","9:36","5.1","95","23.8","6.99","3.94","7.52","7.44","8","15.5","","","","","",""
"6/6/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","slack","0","M","2.4","","","","22.2","8.51","5.05","4.87","7.16","","","","","","","",""
"6/6/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","slack","0","B","4.8","","","","21.2","9.65","5.09","3.67","7.11","","","","","","","",""
"6/6/19","MOWC","Cheston","-76.4958","38.9724","slack","0","S","0.2","9:13","1.1","95","24.1","","","5.6","6.6","48","13.0","","","","","",""
"6/6/19","MOWC","Cheston","-76.4958","38.9724","slack","0","M","0.6","","","","24.1","","","5.3","","","","","","","","",""
"6/6/19","MOWC","Cheston","-76.4958","38.9724","slack","0","B","1","","","","24","","","3.9","","","","","","","","",""
"6/6/19","MSM","Truxton MIdstream","-76.4994","38.97","slack","0","S","0.2","8:48","2.1","65","25.7","7","3.95","4.25","7.08","30","15.5","","","","","",""
"6/6/19","MSM","Truxton MIdstream","-76.4994","38.97","slack","0","M","0.8","","","","23.9","6.51","3.64","6.21","7.16","","","","","","","",""
"6/6/19","MSM","Truxton MIdstream","-76.4994","38.97","slack","0","B","1.8","","","","24","6.47","3.61","6.57","7.21","","","","","","","",""
"6/6/19","MSW","ShipWright","-76.4879","38.9734","slack","0","S","0.2","8:56","1.7","105","24","","","5.7","6.4","326","11.0","","","","","",""
"6/6/19","MSW","ShipWright","-76.4879","38.9734","slack","0","M","0.8","","","","24","","","6.3","","","","","","","","",""
"6/6/19","MSW","ShipWright","-76.4879","38.9734","slack","0","B","1.6","","","","24","","","6.2","","","","","","","","",""
"6/6/19","SCM","Children's Museum","-76.5074","38.9706","slack","0","S","0.2","8:00","","","","","","","","128","12.5","","","","","",""
"6/6/19","SUP","SUP Midstream","-76.4898","38.9727","slack","0","S","0.2","9:23","3","65","25.2","7.44","4.26","5.29","7.24","12","13.5","","","","","",""
"6/6/19","SUP","SUP Midstream","-76.4898","38.9727","slack","0","M","1.4","","","","23.9","6.89","3.84","6.97","7.33","","","","","","","",""
"6/6/19","SUP","SUP Midstream","-76.4898","38.9727","slack","0","B","2.8","","","","24.2","6.63","3.68","8.58","7.59","","","","","","","",""
"6/6/19","Bates","","","","","0","S","0.2","8:05","","","","","","","","80","","","","","","",""
"6/6/19","EYC Q","Eastport Yacht Club","-76.4782","38.9753","slack","0","S","0.2","9:53","2.5","125","23.6","7.18","4.07","5.54","7.16","","12.5","","","","","",""
"6/6/19","EYC Q","Eastport Yacht Club","-76.4782","38.9753","slack","0","M","1.2","","","","23.3","7.34","4.18","5.03","7.19","","","","","","","",""
"6/6/19","EYC Q","Eastport Yacht Club","-76.4782","38.9753","slack","0","B","2.2","","","","23.1","7.69","4.42","5.67","7.19","","","","","","","",""
"6/6/19","BCC1","SPCA","-76.4867","38.9563","slack","0","S","0.2","9:43","1.2","75","23.8","6.09","3.4","4.92","6.9","1516","","","","","","",""
"6/6/19","BCC1","SPCA","-76.4867","38.9563","slack","0","M","0.6","","","","23.8","6.49","3.5","4.51","","","","","","","","",""
"6/6/19","BCC1","SPCA","-76.4867","38.9563","slack","0","B","1","","","","23.7","6.55","3.6","3.24","","","","","","","","",""
"6/6/19","BCC2","PARKWOOD","-76.4868","38.95816","slack","0","S","0.2","9:30","2.1","65","23.9","6.46","3.5","7.2","6.7","28","","","","","","",""
"6/6/19","BCC2","PARKWOOD","-76.4868","38.95816","slack","0","M","1","","","","23.8","6.68","3.7","5.5","","","","","","","","",""
"6/6/19","BCC2","PARKWOOD","-76.4868","38.95816","slack","0","B","2","","","","22.9","7.78","4.3","1.82","","","","","","","","",""
"6/6/19","BCC3","CAP SUP","-76.4809","38.96124","slack","0","S","0.2","11:04","1.7","125","24.6","6.73","3.7","6.79","6.9","2","","","","","","",""
"6/6/19","BCC3","CAP SUP","-76.4809","38.96124","slack","0","M","0.8","","","","24.2","6.83","3.7","5.01","","","","","","","","",""
"6/6/19","BCC3","CAP SUP","-76.4809","38.96124","slack","0","B","1.6","","","","23","7.97","4.4","3.3","","","","","","","","",""
"6/6/19","BCC4","AMM","-76.4791","38.96236","slack","0","S","0.2","10:48","1.1","85","25.1","6.59","3.6","5.81","6.9","190","","","","","","",""
"6/6/19","BCC4","AMM","-76.4791","38.96236","slack","0","M","0.6","","","","24.6","6.62","3.6","5.66","","","","","","","","",""
"6/6/19","BCC4","AMM","-76.4791","38.96236","slack","0","B","1","","","","24.4","6.75","3.7","5.78","","","","","","","","",""
"6/6/19","BCC5","ST LUKES","-76.4841","38.96316","slack","0","S","0.2","10:06","2.5","95","24.3","6.61","3.6","7.32","7","20","","","","","","",""
"6/6/19","BCC5","ST LUKES","-76.4841","38.96316","slack","0","M","1.2","","","","23.5","7.37","4","4.91","","","","","","","","",""
"6/6/19","BCC5","ST LUKES","-76.4841","38.96316","slack","0","B","2.4","","","","22.5","8.59","4.8","2.2","","","","","","","","",""
"6/6/19","BCC6","JONES COVE","-76.4831","38.96598","slack","0","S","0.2","10:26","2.5","125","24.4","6.59","3.6","6.96","6.8","14","","","","","","",""
"6/6/19","BCC6","JONES COVE","-76.4831","38.96598","slack","0","M","1","","","","23.9","7.03","3.9","5.06","","","","","","","","",""
"6/6/19","BCC6","JONES COVE","-76.4831","38.96598","slack","0","B","2.2","","","","22.4","8.58","4.8","1.22","","","","","","","","",""
"6/13/19","CG","Cherry Grove","-76.5171","38.9731","High","2.2","S","0.2","8:00","","","","","","","","25500","5.0","","","","","",""
"6/13/19","EYC","Eastport Yacht Club","-76.4782","38.9753","High","2.2","S","0.2","9:41","2.4","105","22.3","7.48","4.13","6.52","7.36","92","11.5","","","","","",""
"6/13/19","EYC","Eastport Yacht Club","-76.4782","38.9753","High","2.2","M","1.2","","","","22.3","7.48","4.13","6.59","7.36","","","","","","","",""
"6/13/19","EYC","Eastport Yacht Club","-76.4782","38.9753","High","2.2","B","2.2","","","","22.3","7.48","4.14","6.54","7.38","","","","","","","",""
"6/13/19","HC","Hawkins Cove","-76.4971","38.9678","High","2.2","S","0.2","8:27","1.2","35","21.7","3.35","1.83","6.02","6.82","15840","17.5","","","","","",""
"6/13/19","HC","Hawkins Cove","-76.4971","38.9678","High","2.2","M","0.6","","","","23.8","7.39","4.08","4.95","7.2","","","","","","","",""
"6/13/19","HC","Hawkins Cove","-76.4971","38.9678","High","2.2","B","1","","","","23.8","7.39","4.09","4.63","7.25","","","","","","","",""
"6/13/19","HW","Headwater Merge","-76.5025","38.9642","High","2.2","S","0.2","8:50","2.2","35","19.9","0.63","0.31","7.22","7.54","17100","17.0","","","","","",""
"6/13/19","HW","Headwater Merge","-76.5025","38.9642","High","2.2","M","1.1","","","","23","5.86","3.21","6.51","7.25","","","","","","","",""
"6/13/19","HW","Headwater Merge","-76.5025","38.9642","High","2.2","B","2","","","","23.6","7.03","3.86","6.2","7.31","","","","","","","",""
"6/13/19","MAC","Acton Cove","-76.4926","38.9732","High","2.2","S","0.2","9:09","2.7","75","22.8","6.92","3.81","7.1","7.42","2412","14.0","","","","","",""
"6/13/19","MAC","Acton Cove","-76.4926","38.9732","High","2.2","M","1.4","","","","23.2","7.45","4.11","6.68","7.39","","","","","","","",""
"6/13/19","MAC","Acton Cove","-76.4926","38.9732","High","2.2","B","2.4","","","","23.2","7.48","4.13","6.69","7.39","","","","","","","",""
"6/13/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","High","2.2","S","0.2","9:30","3.7","105","22.6","7.52","4.15","7.36","7.55","2000","12.0","","","","","",""
"6/13/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","High","2.2","M","1.6","","","","22.1","6.48","3.55","7.35","7.48","","","","","","","",""
"6/13/19","MOS","Mouth of Spa Creek","-76.4837","38.9753","High","2.2","B","3.4","","","","22.6","7.61","4.21","7.31","7.52","","","","","","","",""
"6/13/19","MOWC","Cheston","-76.4958","38.9724","High","2.2","S","0.2","9:00","1.15","115","23.1","7.31","4","5.62","7.18","540","13.5","","","","","",""
"6/13/19","MOWC","Cheston","-76.4958","38.9724","High","2.2","M","0.5","","","","23.1","7.34","4","5.55","","","","","","","","",""
"6/13/19","MOWC","Cheston","-76.4958","38.9724","High","2.2","B","1","","","","23.1","7.35","4.1","5.26","","","","","","","","",""
"6/13/19","MSM","Truxton MIdstream","-76.4994","38.97","High","2.2","S","0.2","8:46","2.8","45","21.7","3.98","2.16","6.5","7.28","10840","18.3","","","","","",""
